Date,chanNum,Depth,Screws
20210426,45,75.75,0
20210426,46,43,0
20210426,47,27,0
20210426,48,72,0
20210426,49,85.75,0
20210426,50,102.25,0
20210426,51,75,0
20210426,52,75,0
20210426,53,68.5,0
20210426,54,59.5,0
20210426,55,69,0
20210426,56,60.75,0
20210426,57,69,0
20210426,58,73,0
20210426,59,41,0
20210426,60,26,0
20210426,61,103.25,0
20210426,62,74.5,0
20210426,63,138,0
20210426,64,104.75,0
20210426,65,76,0
20210426,66,70,0
20210426,67,67,0
20210426,68,69,0
20210426,69,67,0
20210426,70,72,0
20210426,71,44,0
20210426,72,30,0
20210426,73,64,0
20210426,74,74,0
20210426,75,76,0
20210426,76,64,0
20210426,77,72,0
20210426,78,74,0
20210426,79,75.5,0
20210426,80,71,0
20210426,81,98,0
20210426,82,66.5,0
20210426,83,67,0
20210426,84,31.25,0
20210426,85,91.25,0
20210426,86,77,0
20210426,87,77.25,0
20210426,88,113.5,0
20210426,89,77.75,0
20210426,90,76,0
20210426,91,72,0
20210426,92,66,0
20210426,93,54,0
20210426,94,67.5,0
20210426,95,34,0
20210426,96,59,0
20210426,97,83.75,0
20210426,98,74.75,0
20210426,99,78.75,0
20210426,100,83.25,0
20210426,101,76,0
20210426,102,74,0
20210426,103,70.5,0
20210426,104,61,0
20210426,105,64.75,0
20210426,106,31.5,0
20210426,107,56,0
20210426,108,70,0
20210426,109,70,0
20210426,110,81,0
20210426,111,68,0
20210426,112,101,0
20210426,113,71,0
20210426,114,63.5,0
20210426,115,86.5,0
20210426,116,29,0
20210426,117,57,0
20210426,118,38,0
20210426,119,63,0
20210426,120,65,0
20210426,121,69.5,0
20210426,122,69,0
20210426,123,65,0
20210426,124,55,0
20210426,125,84,0
20210426,126,28,0
20210426,127,74.25,0
20210426,128,73.25,0
20210426,129,66.5,0
20210426,130,71,0
20210426,131,67,0
20210426,132,83,0
20210426,133,60.75,0
20210426,134,112,0
20210426,135,29,0
20210426,136,63,0
20210426,137,65.25,0
20210426,138,62,0
20210426,139,58.5,0
20210426,140,65.5,0
20210426,141,59,0
20210426,142,61,0
20210426,143,58,0
20210426,144,28,0
20210426,145,0,0
20210426,146,0,0
20210426,147,0,0
20210426,148,0,0
20210426,149,0,0
20210426,150,0,0
20210426,151,0,0
20210426,152,0,0
20210426,153,0,0
20210426,154,0,0
20210426,155,0,0
20210426,156,0,0
20210426,157,0,0
20210426,158,0,0
20210426,159,0,0
20210426,160,0,0
20210428,1,0,0
20210428,2,0,0
20210428,3,0,0
20210428,4,61,0
20210428,5,72,0
20210428,6,71.75,0
20210428,7,72,0
20210428,8,74.25,0
20210428,9,61.75,0
20210428,10,31,0
20210428,11,30,0
20210428,12,30.5,0
20210428,13,61.75,0
20210428,14,61,0
20210428,15,61,0
20210428,16,61,0
20210428,17,68,0
20210428,18,55,0
20210428,19,40,0
20210428,20,44,0
20210428,21,49,0
20210428,22,32.25,0
20210428,23,29.25,0
20210428,24,54.5,0
20210428,25,77,0
20210428,26,76.5,0
20210428,27,76,0
20210428,28,81,0
20210428,29,104.5,0
20210428,30,95.25,0
20210428,31,78,0
20210428,32,96.25,0
20210428,33,68.5,0
20210428,34,66,0
20210428,35,23.5,0
20210428,36,73,0
20210428,37,70,0
20210428,38,111,0
20210428,39,70,0
20210428,40,111.5,0
20210428,41,70,0
20210428,42,68,0
20210428,43,75,0
20210428,44,79,0
20210428,45,75.75,0
20210428,46,43,0
20210428,47,27,0
20210428,48,72,0
20210428,49,85.75,0
20210428,50,102.25,0
20210428,51,75,0
20210428,52,75,0
20210428,53,68.5,0
20210428,54,59.5,0
20210428,55,69,0
20210428,56,60.75,0
20210428,57,69,0
20210428,58,73,0
20210428,59,41,0
20210428,60,26,0
20210428,61,103.25,0
20210428,62,74.5,0
20210428,63,138,0
20210428,64,104.75,0
20210428,65,82,6
20210428,66,70,0
20210428,67,67,0
20210428,68,69,0
20210428,69,67,0
20210428,70,72,0
20210428,71,44,0
20210428,72,30,0
20210428,73,64,0
20210428,74,74,0
20210428,75,76,0
20210428,76,64,0
20210428,77,72,0
20210428,78,74,0
20210428,79,75.5,0
20210428,80,71,0
20210428,81,98,0
20210428,82,66.5,0
20210428,83,67,0
20210428,84,31.25,0
20210428,85,91.25,0
20210428,86,77,0
20210428,87,77.25,0
20210428,88,113.5,0
20210428,89,77.75,0
20210428,90,76,0
20210428,91,72,0
20210428,92,66,0
20210428,93,54,0
20210428,94,67.5,0
20210428,95,34,0
20210428,96,59,0
20210428,97,83.75,0
20210428,98,74.75,0
20210428,99,78.75,0
20210428,100,83.25,0
20210428,101,76,0
20210428,102,74,0
20210428,103,70.5,0
20210428,104,61,0
20210428,105,64.75,0
20210428,106,31.5,0
20210428,107,56,0
20210428,108,70,0
20210428,109,70,0
20210428,110,81,0
20210428,111,68,0
20210428,112,101,0
20210428,113,71,0
20210428,114,63.5,0
20210428,115,86.5,0
20210428,116,29,0
20210428,117,57,0
20210428,118,38,0
20210428,119,63,0
20210428,120,65,0
20210428,121,69.5,0
20210428,122,69,0
20210428,123,65,0
20210428,124,55,0
20210428,125,84,0
20210428,126,28,0
20210428,127,74.25,0
20210428,128,73.25,0
20210428,129,66.5,0
20210428,130,71,0
20210428,131,67,0
20210428,132,83,0
20210428,133,60.75,0
20210428,134,112,0
20210428,135,29,0
20210428,136,63,0
20210428,137,65.25,0
20210428,138,62,0
20210428,139,58.5,0
20210428,140,65.5,0
20210428,141,59,0
20210428,142,61,0
20210428,143,58,0
20210428,144,28,0
20210428,145,0,0
20210428,146,0,0
20210428,147,0,0
20210428,148,0,0
20210428,149,0,0
20210428,150,0,0
20210428,151,0,0
20210428,152,0,0
20210428,153,0,0
20210428,154,0,0
20210428,155,0,0
20210428,156,0,0
20210428,157,0,0
20210428,158,0,0
20210428,159,0,0
20210428,160,0,0
20210429,1,0,0
20210429,2,0,0
20210429,3,0,0
20210429,4,61,0
20210429,5,72,0
20210429,6,71.75,0
20210429,7,72,0
20210429,8,74.25,0
20210429,9,61.75,0
20210429,10,31,0
20210429,11,30,0
20210429,12,30.5,0
20210429,13,61.75,0
20210429,14,61,0
20210429,15,61,0
20210429,16,61,0
20210429,17,68,0
20210429,18,55,0
20210429,19,40,0
20210429,20,44,0
20210429,21,49,0
20210429,22,32.25,0
20210429,23,29.25,0
20210429,24,54.5,0
20210429,25,77,0
20210429,26,76.5,0
20210429,27,76,0
20210429,28,81,0
20210429,29,104.5,0
20210429,30,95.25,0
20210429,31,78,0
20210429,32,96.25,0
20210429,33,68.5,0
20210429,34,66,0
20210429,35,23.5,0
20210429,36,73,0
20210429,37,70,0
20210429,38,111,0
20210429,39,70,0
20210429,40,111.5,0
20210429,41,70,0
20210429,42,68,0
20210429,43,75,0
20210429,44,79,0
20210429,45,75.75,0
20210429,46,43,0
20210429,47,27,0
20210429,48,72,0
20210429,49,85.75,0
20210429,50,102.25,0
20210429,51,75,0
20210429,52,75,0
20210429,53,68.5,0
20210429,54,59.5,0
20210429,55,69,0
20210429,56,60.75,0
20210429,57,69,0
20210429,58,73,0
20210429,59,41,0
20210429,60,26,0
20210429,61,103.25,0
20210429,62,74.5,0
20210429,63,138,0
20210429,64,104.75,0
20210429,65,82,0
20210429,66,70,0
20210429,67,67,0
20210429,68,69,0
20210429,69,67,0
20210429,70,72,0
20210429,71,44,0
20210429,72,30,0
20210429,73,64,0
20210429,74,74,0
20210429,75,76,0
20210429,76,64,0
20210429,77,72,0
20210429,78,74,0
20210429,79,75.5,0
20210429,80,71,0
20210429,81,98,0
20210429,82,66.5,0
20210429,83,67,0
20210429,84,31.25,0
20210429,85,91.25,0
20210429,86,77,0
20210429,87,77.25,0
20210429,88,113.5,0
20210429,89,77.75,0
20210429,90,76,0
20210429,91,72,0
20210429,92,66,0
20210429,93,54,0
20210429,94,67.5,0
20210429,95,34,0
20210429,96,59,0
20210429,97,83.75,0
20210429,98,74.75,0
20210429,99,78.75,0
20210429,100,83.25,0
20210429,101,76,0
20210429,102,74,0
20210429,103,70.5,0
20210429,104,61,0
20210429,105,64.75,0
20210429,106,31.5,0
20210429,107,56,0
20210429,108,70,0
20210429,109,70,0
20210429,110,81,0
20210429,111,68,0
20210429,112,101,0
20210429,113,71,0
20210429,114,63.5,0
20210429,115,86.5,0
20210429,116,29,0
20210429,117,57,0
20210429,118,38,0
20210429,119,63,0
20210429,120,65,0
20210429,121,69.5,0
20210429,122,69,0
20210429,123,65,0
20210429,124,55,0
20210429,125,84,0
20210429,126,28,0
20210429,127,74.25,0
20210429,128,73.25,0
20210429,129,66.5,0
20210429,130,71,0
20210429,131,67,0
20210429,132,83,0
20210429,133,60.75,0
20210429,134,112,0
20210429,135,29,0
20210429,136,63,0
20210429,137,65.25,0
20210429,138,62,0
20210429,139,58.5,0
20210429,140,65.5,0
20210429,141,59,0
20210429,142,61,0
20210429,143,58,0
20210429,144,28,0
20210429,145,0,0
20210429,146,0,0
20210429,147,0,0
20210429,148,0,0
20210429,149,0,0
20210429,150,0,0
20210429,151,0,0
20210429,152,0,0
20210429,153,0,0
20210429,154,0,0
20210429,155,0,0
20210429,156,0,0
20210429,157,0,0
20210429,158,0,0
20210429,159,0,0
20210429,160,0,0
20210501,1,0,0
20210501,2,0,0
20210501,3,0,0
20210501,4,61,0
20210501,5,72,0
20210501,6,71.75,0
20210501,7,72,0
20210501,8,74.25,0
20210501,9,61.75,0
20210501,10,31,0
20210501,11,30,0
20210501,12,30.5,0
20210501,13,61.75,0
20210501,14,61,0
20210501,15,61,0
20210501,16,61,0
20210501,17,68,0
20210501,18,55,0
20210501,19,40,0
20210501,20,44,0
20210501,21,49,0
20210501,22,32.25,0
20210501,23,29.25,0
20210501,24,54.5,0
20210501,25,77,0
20210501,26,76.5,0
20210501,27,76,0
20210501,28,81,0
20210501,29,104.5,0
20210501,30,95.25,0
20210501,31,78,0
20210501,32,96.25,0
20210501,33,69.75,1.25
20210501,34,66,0
20210501,35,23.5,0
20210501,36,73,0
20210501,37,70,0
20210501,38,111,0
20210501,39,70,0
20210501,40,111.5,0
20210501,41,70,0
20210501,42,68,0
20210501,43,75,0
20210501,44,79,0
20210501,45,75.75,0
20210501,46,43,0
20210501,47,27,0
20210501,48,72,0
20210501,49,85.75,0
20210501,50,102.25,0
20210501,51,75,0
20210501,52,75,0
20210501,53,68.5,0
20210501,54,59.5,0
20210501,55,69,0
20210501,56,60.75,0
20210501,57,69,0
20210501,58,73,0
20210501,59,41,0
20210501,60,26,0
20210501,61,103.25,0
20210501,62,74.5,0
20210501,63,139.25,1.25
20210501,64,104.75,0
20210501,65,82,0
20210501,66,70,0
20210501,67,67,0
20210501,68,69,0
20210501,69,67,0
20210501,70,72,0
20210501,71,44,0
20210501,72,30,0
20210501,73,64,0
20210501,74,74,0
20210501,75,76,0
20210501,76,64,0
20210501,77,72,0
20210501,78,74,0
20210501,79,75.5,0
20210501,80,71,0
20210501,81,98,0
20210501,82,66.5,0
20210501,83,67,0
20210501,84,31.25,0
20210501,85,91.25,0
20210501,86,77,0
20210501,87,77.25,0
20210501,88,113.5,0
20210501,89,77.75,0
20210501,90,76,0
20210501,91,72,0
20210501,92,66,0
20210501,93,54,0
20210501,94,69.75,2.25
20210501,95,34,0
20210501,96,59,0
20210501,97,83.75,0
20210501,98,74.75,0
20210501,99,78.75,0
20210501,100,83.25,0
20210501,101,76,0
20210501,102,74,0
20210501,103,70.5,0
20210501,104,61,0
20210501,105,64.75,0
20210501,106,31.5,0
20210501,107,56,0
20210501,108,70,0
20210501,109,70,0
20210501,110,81,0
20210501,111,68,0
20210501,112,101,0
20210501,113,71,0
20210501,114,63.5,0
20210501,115,86.75,0.25
20210501,116,29,0
20210501,117,57,0
20210501,118,38,0
20210501,119,63,0
20210501,120,65,0
20210501,121,69.5,0
20210501,122,69,0
20210501,123,65,0
20210501,124,55,0
20210501,125,84,0
20210501,126,28,0
20210501,127,74.25,0
20210501,128,73.25,0
20210501,129,66.5,0
20210501,130,71,0
20210501,131,67,0
20210501,132,83,0
20210501,133,60.75,0
20210501,134,112,0
20210501,135,29,0
20210501,136,63,0
20210501,137,65.25,0
20210501,138,62,0
20210501,139,58.5,0
20210501,140,65.5,0
20210501,141,59,0
20210501,142,61,0
20210501,143,58,0
20210501,144,28,0
20210501,145,0,0
20210501,146,0,0
20210501,147,0,0
20210501,148,0,0
20210501,149,0,0
20210501,150,0,0
20210501,151,0,0
20210501,152,0,0
20210501,153,0,0
20210501,154,0,0
20210501,155,0,0
20210501,156,0,0
20210501,157,0,0
20210501,158,0,0
20210501,159,0,0
20210501,160,0,0
20210510,1,0,0
20210510,2,0,0
20210510,3,0,0
20210510,4,61,0
20210510,5,72,0
20210510,6,71.75,0
20210510,7,72,0
20210510,8,74.25,0
20210510,9,61.75,0
20210510,10,31,0
20210510,11,30,0
20210510,12,30.5,0
20210510,13,61.75,0
20210510,14,61,0
20210510,15,61,0
20210510,16,61,0
20210510,17,68,0
20210510,18,55,0
20210510,19,40,0
20210510,20,44,0
20210510,21,49,0
20210510,22,32.25,0
20210510,23,29.25,0
20210510,24,54.5,0
20210510,25,77,0
20210510,26,76.5,0
20210510,27,76,0
20210510,28,81,0
20210510,29,104.5,0
20210510,30,95.25,0
20210510,31,78,0
20210510,32,96.25,0
20210510,33,69.75,0
20210510,34,66,0
20210510,35,23.5,0
20210510,36,73,0
20210510,37,70,0
20210510,38,111,0
20210510,39,70,0
20210510,40,111.5,0
20210510,41,70,0
20210510,42,68,0
20210510,43,75,0
20210510,44,79,0
20210510,45,75.75,0
20210510,46,43,0
20210510,47,27,0
20210510,48,72,0
20210510,49,85.75,0
20210510,50,102.25,0
20210510,51,75,0
20210510,52,75,0
20210510,53,68.5,0
20210510,54,59.5,0
20210510,55,69,0
20210510,56,60.75,0
20210510,57,69,0
20210510,58,73,0
20210510,59,41,0
20210510,60,26,0
20210510,61,103.25,0
20210510,62,74.5,0
20210510,63,139.25,0
20210510,64,104.75,0
20210510,65,82,0
20210510,66,70,0
20210510,67,67,0
20210510,68,69,0
20210510,69,67,0
20210510,70,72,0
20210510,71,44,0
20210510,72,30,0
20210510,73,64,0
20210510,74,74,0
20210510,75,76,0
20210510,76,64,0
20210510,77,72,0
20210510,78,74,0
20210510,79,75.5,0
20210510,80,71,0
20210510,81,99,1
20210510,82,66.5,0
20210510,83,67,0
20210510,84,31.25,0
20210510,85,91.25,0
20210510,86,77,0
20210510,87,77.25,0
20210510,88,113.5,0
20210510,89,77.75,0
20210510,90,76,0
20210510,91,72,0
20210510,92,66,0
20210510,93,54,0
20210510,94,70.25,0.5
20210510,95,34,0
20210510,96,59,0
20210510,97,83.75,0
20210510,98,74.75,0
20210510,99,78.75,0
20210510,100,83.25,0
20210510,101,76,0
20210510,102,74,0
20210510,103,70.5,0
20210510,104,61,0
20210510,105,64.75,0
20210510,106,31.5,0
20210510,107,56,0
20210510,108,70,0
20210510,109,70,0
20210510,110,81,0
20210510,111,68,0
20210510,112,101,0
20210510,113,71,0
20210510,114,63.5,0
20210510,115,86.75,0
20210510,116,29,0
20210510,117,57,0
20210510,118,38,0
20210510,119,63,0
20210510,120,65,0
20210510,121,69.5,0
20210510,122,69,0
20210510,123,65,0
20210510,124,55,0
20210510,125,84,0
20210510,126,28,0
20210510,127,74.25,0
20210510,128,73.25,0
20210510,129,66.5,0
20210510,130,71,0
20210510,131,67,0
20210510,132,83,0
20210510,133,60.75,0
20210510,134,112,0
20210510,135,29,0
20210510,136,63,0
20210510,137,65.25,0
20210510,138,62,0
20210510,139,58.5,0
20210510,140,65.5,0
20210510,141,59,0
20210510,142,61,0
20210510,143,58,0
20210510,144,28,0
20210510,145,0,0
20210510,146,0,0
20210510,147,0,0
20210510,148,0,0
20210510,149,0,0
20210510,150,0,0
20210510,151,0,0
20210510,152,0,0
20210510,153,0,0
20210510,154,0,0
20210510,155,0,0
20210510,156,0,0
20210510,157,0,0
20210510,158,0,0
20210510,159,0,0
20210510,160,0,0
20210511,1,0,0
20210511,2,0,0
20210511,3,0,0
20210511,4,61,0
20210511,5,72,0
20210511,6,71.75,0
20210511,7,72,0
20210511,8,74.25,0
20210511,9,61.75,0
20210511,10,31,0
20210511,11,30,0
20210511,12,30.5,0
20210511,13,61.75,0
20210511,14,61,0
20210511,15,61,0
20210511,16,61,0
20210511,17,68,0
20210511,18,55,0
20210511,19,40,0
20210511,20,44,0
20210511,21,49,0
20210511,22,32.25,0
20210511,23,29.25,0
20210511,24,54.5,0
20210511,25,77,0
20210511,26,76.5,0
20210511,27,76,0
20210511,28,81,0
20210511,29,104.5,0
20210511,30,95.25,0
20210511,31,78,0
20210511,32,96.25,0
20210511,33,69.75,0
20210511,34,66,0
20210511,35,23.5,0
20210511,36,73,0
20210511,37,70,0
20210511,38,111,0
20210511,39,70,0
20210511,40,111.5,0
20210511,41,70,0
20210511,42,68,0
20210511,43,75,0
20210511,44,79,0
20210511,45,75.75,0
20210511,46,43,0
20210511,47,27,0
20210511,48,72,0
20210511,49,85.75,0
20210511,50,102.25,0
20210511,51,75,0
20210511,52,75,0
20210511,53,68.5,0
20210511,54,59.5,0
20210511,55,69,0
20210511,56,60.75,0
20210511,57,69,0
20210511,58,73,0
20210511,59,41,0
20210511,60,26,0
20210511,61,103.25,0
20210511,62,74.5,0
20210511,63,139.25,0
20210511,64,104.75,0
20210511,65,82,0
20210511,66,70,0
20210511,67,67,0
20210511,68,69,0
20210511,69,67,0
20210511,70,72,0
20210511,71,44,0
20210511,72,30,0
20210511,73,64,0
20210511,74,74,0
20210511,75,76,0
20210511,76,64,0
20210511,77,72,0
20210511,78,74,0
20210511,79,75.5,0
20210511,80,71,0
20210511,81,99,0
20210511,82,66.5,0
20210511,83,67,0
20210511,84,31.25,0
20210511,85,91.25,0
20210511,86,77,0
20210511,87,77.25,0
20210511,88,113.5,0
20210511,89,77.75,0
20210511,90,76,0
20210511,91,72,0
20210511,92,66,0
20210511,93,54,0
20210511,94,70.25,0
20210511,95,34,0
20210511,96,59,0
20210511,97,83.75,0
20210511,98,74.75,0
20210511,99,78.75,0
20210511,100,83.25,0
20210511,101,76,0
20210511,102,74,0
20210511,103,70.5,0
20210511,104,61,0
20210511,105,64.75,0
20210511,106,31.5,0
20210511,107,56,0
20210511,108,70,0
20210511,109,70,0
20210511,110,82.25,1.25
20210511,111,68,0
20210511,112,101,0
20210511,113,71,0
20210511,114,63.5,0
20210511,115,86.75,0
20210511,116,29,0
20210511,117,57,0
20210511,118,38,0
20210511,119,63,0
20210511,120,65,0
20210511,121,69.5,0
20210511,122,69,0
20210511,123,65,0
20210511,124,55,0
20210511,125,84,0
20210511,126,28,0
20210511,127,74.25,0
20210511,128,73.25,0
20210511,129,66.5,0
20210511,130,71,0
20210511,131,67,0
20210511,132,83,0
20210511,133,60.75,0
20210511,134,112,0
20210511,135,29,0
20210511,136,63,0
20210511,137,65.25,0
20210511,138,62,0
20210511,139,58.5,0
20210511,140,65.5,0
20210511,141,59,0
20210511,142,61,0
20210511,143,58,0
20210511,144,28,0
20210511,145,0,0
20210511,146,0,0
20210511,147,0,0
20210511,148,0,0
20210511,149,0,0
20210511,150,0,0
20210511,151,0,0
20210511,152,0,0
20210511,153,0,0
20210511,154,0,0
20210511,155,0,0
20210511,156,0,0
20210511,157,0,0
20210511,158,0,0
20210511,159,0,0
20210511,160,0,0
20210514,1,0,0
20210514,2,0,0
20210514,3,0,0
20210514,4,61,0
20210514,5,72,0
20210514,6,71.75,0
20210514,7,72,0
20210514,8,74.25,0
20210514,9,61.75,0
20210514,10,31,0
20210514,11,30,0
20210514,12,30.5,0
20210514,13,61.75,0
20210514,14,61,0
20210514,15,61,0
20210514,16,61,0
20210514,17,68,0
20210514,18,55,0
20210514,19,40,0
20210514,20,44,0
20210514,21,49,0
20210514,22,32.25,0
20210514,23,29.25,0
20210514,24,54.5,0
20210514,25,77,0
20210514,26,76.5,0
20210514,27,76,0
20210514,28,81,0
20210514,29,104.5,0
20210514,30,95.25,0
20210514,31,78,0
20210514,32,96.25,0
20210514,33,69.75,0
20210514,34,66,0
20210514,35,23.5,0
20210514,36,73,0
20210514,37,70,0
20210514,38,111,0
20210514,39,70,0
20210514,40,111.5,0
20210514,41,70,0
20210514,42,68,0
20210514,43,75,0
20210514,44,79,0
20210514,45,75.75,0
20210514,46,43,0
20210514,47,27,0
20210514,48,72,0
20210514,49,85.75,0
20210514,50,102.25,0
20210514,51,75,0
20210514,52,75,0
20210514,53,68.5,0
20210514,54,59.5,0
20210514,55,69,0
20210514,56,60.75,0
20210514,57,69,0
20210514,58,73,0
20210514,59,41,0
20210514,60,26,0
20210514,61,103.25,0
20210514,62,74.5,0
20210514,63,139.25,0
20210514,64,104.75,0
20210514,65,82,0
20210514,66,70,0
20210514,67,67,0
20210514,68,69,0
20210514,69,67,0
20210514,70,73.75,1.75
20210514,71,44,0
20210514,72,30,0
20210514,73,64,0
20210514,74,74,0
20210514,75,76,0
20210514,76,64,0
20210514,77,72,0
20210514,78,74,0
20210514,79,75.5,0
20210514,80,71,0
20210514,81,99.5,0.5
20210514,82,66.5,0
20210514,83,67,0
20210514,84,31.25,0
20210514,85,91.25,0
20210514,86,77,0
20210514,87,77.25,0
20210514,88,113.5,0
20210514,89,77.75,0
20210514,90,76,0
20210514,91,72,0
20210514,92,66,0
20210514,93,54,0
20210514,94,71,0.75
20210514,95,34,0
20210514,96,59,0
20210514,97,83.75,0
20210514,98,74.75,0
20210514,99,78.75,0
20210514,100,83.25,0
20210514,101,76,0
20210514,102,74,0
20210514,103,70.5,0
20210514,104,61,0
20210514,105,64.75,0
20210514,106,31.5,0
20210514,107,56,0
20210514,108,70,0
20210514,109,70,0
20210514,110,83.5,1.25
20210514,111,68,0
20210514,112,102.75,1.75
20210514,113,71,0
20210514,114,63.5,0
20210514,115,86.75,0
20210514,116,29,0
20210514,117,57,0
20210514,118,38,0
20210514,119,63,0
20210514,120,65,0
20210514,121,69.5,0
20210514,122,69,0
20210514,123,65,0
20210514,124,55,0
20210514,125,84,0
20210514,126,28,0
20210514,127,74.25,0
20210514,128,73.25,0
20210514,129,66.5,0
20210514,130,71,0
20210514,131,67,0
20210514,132,83,0
20210514,133,60.75,0
20210514,134,112,0
20210514,135,29,0
20210514,136,63,0
20210514,137,65.25,0
20210514,138,62,0
20210514,139,58.5,0
20210514,140,65.5,0
20210514,141,59,0
20210514,142,61,0
20210514,143,58,0
20210514,144,28,0
20210514,145,0,0
20210514,146,0,0
20210514,147,0,0
20210514,148,0,0
20210514,149,0,0
20210514,150,0,0
20210514,151,0,0
20210514,152,0,0
20210514,153,0,0
20210514,154,0,0
20210514,155,0,0
20210514,156,0,0
20210514,157,0,0
20210514,158,0,0
20210514,159,0,0
20210514,160,0,0
20210515,1,0,0
20210515,2,0,0
20210515,3,0,0
20210515,4,61,0
20210515,5,72,0
20210515,6,71.75,0
20210515,7,72,0
20210515,8,74.25,0
20210515,9,61.75,0
20210515,10,31,0
20210515,11,30,0
20210515,12,30.5,0
20210515,13,61.75,0
20210515,14,61,0
20210515,15,61,0
20210515,16,61,0
20210515,17,68,0
20210515,18,55,0
20210515,19,40,0
20210515,20,44,0
20210515,21,49,0
20210515,22,32.25,0
20210515,23,29.25,0
20210515,24,54.5,0
20210515,25,77,0
20210515,26,76.5,0
20210515,27,76,0
20210515,28,81,0
20210515,29,104.5,0
20210515,30,95.25,0
20210515,31,78,0
20210515,32,96.25,0
20210515,33,69.75,0
20210515,34,66,0
20210515,35,23.5,0
20210515,36,73,0
20210515,37,70,0
20210515,38,111,0
20210515,39,70,0
20210515,40,111.5,0
20210515,41,70,0
20210515,42,68,0
20210515,43,75,0
20210515,44,79,0
20210515,45,75.75,0
20210515,46,43,0
20210515,47,27,0
20210515,48,72,0
20210515,49,85.75,0
20210515,50,102.25,0
20210515,51,75,0
20210515,52,75,0
20210515,53,68.5,0
20210515,54,59.5,0
20210515,55,69,0
20210515,56,60.75,0
20210515,57,69,0
20210515,58,73,0
20210515,59,41,0
20210515,60,26,0
20210515,61,103.25,0
20210515,62,74.5,0
20210515,63,139.25,0
20210515,64,104.75,0
20210515,65,84,2
20210515,66,70,0
20210515,67,67,0
20210515,68,69,0
20210515,69,67,0
20210515,70,73.75,0
20210515,71,44,0
20210515,72,30,0
20210515,73,64,0
20210515,74,74,0
20210515,75,76,0
20210515,76,64,0
20210515,77,72,0
20210515,78,74,0
20210515,79,75.5,0
20210515,80,71,0
20210515,81,99.5,0
20210515,82,66.5,0
20210515,83,67,0
20210515,84,31.25,0
20210515,85,91.25,0
20210515,86,77,0
20210515,87,77.25,0
20210515,88,113.5,0
20210515,89,77.75,0
20210515,90,76,0
20210515,91,72,0
20210515,92,66,0
20210515,93,54,0
20210515,94,71,0
20210515,95,34,0
20210515,96,59,0
20210515,97,83.75,0
20210515,98,74.75,0
20210515,99,78.75,0
20210515,100,83.25,0
20210515,101,76,0
20210515,102,74,0
20210515,103,70.5,0
20210515,104,61,0
20210515,105,64.75,0
20210515,106,31.5,0
20210515,107,56,0
20210515,108,70,0
20210515,109,70,0
20210515,110,83.5,0
20210515,111,68,0
20210515,112,102.75,0
20210515,113,71,0
20210515,114,64,0.5
20210515,115,86.75,0
20210515,116,29,0
20210515,117,58,1
20210515,118,38,0
20210515,119,63,0
20210515,120,65,0
20210515,121,69.5,0
20210515,122,69,0
20210515,123,65,0
20210515,124,55,0
20210515,125,84,0
20210515,126,28,0
20210515,127,74.25,0
20210515,128,73.25,0
20210515,129,66.5,0
20210515,130,71,0
20210515,131,67,0
20210515,132,83,0
20210515,133,60.75,0
20210515,134,112,0
20210515,135,29,0
20210515,136,63,0
20210515,137,65.25,0
20210515,138,62,0
20210515,139,58.5,0
20210515,140,65.5,0
20210515,141,59,0
20210515,142,61,0
20210515,143,58,0
20210515,144,28,0
20210515,145,0,0
20210515,146,0,0
20210515,147,0,0
20210515,148,0,0
20210515,149,0,0
20210515,150,0,0
20210515,151,0,0
20210515,152,0,0
20210515,153,0,0
20210515,154,0,0
20210515,155,0,0
20210515,156,0,0
20210515,157,0,0
20210515,158,0,0
20210515,159,0,0
20210515,160,0,0
20210517,1,0,0
20210517,2,0,0
20210517,3,0,0
20210517,4,61,0
20210517,5,72,0
20210517,6,71.75,0
20210517,7,72,0
20210517,8,74.25,0
20210517,9,61.75,0
20210517,10,31,0
20210517,11,30,0
20210517,12,30.5,0
20210517,13,61.75,0
20210517,14,61,0
20210517,15,61,0
20210517,16,61,0
20210517,17,68,0
20210517,18,55,0
20210517,19,40,0
20210517,20,44,0
20210517,21,49,0
20210517,22,32.25,0
20210517,23,29.25,0
20210517,24,54.5,0
20210517,25,77,0
20210517,26,76.5,0
20210517,27,76,0
20210517,28,81,0
20210517,29,104.5,0
20210517,30,95.25,0
20210517,31,78,0
20210517,32,96.25,0
20210517,33,69.75,0
20210517,34,66,0
20210517,35,23.5,0
20210517,36,73,0
20210517,37,70,0
20210517,38,111,0
20210517,39,70,0
20210517,40,113,1.5
20210517,41,70,0
20210517,42,68,0
20210517,43,75,0
20210517,44,80.75,1.75
20210517,45,75.75,0
20210517,46,43,0
20210517,47,27,0
20210517,48,72,0
20210517,49,88,2.25
20210517,50,104,1.75
20210517,51,75,0
20210517,52,75,0
20210517,53,68.5,0
20210517,54,59.5,0
20210517,55,69,0
20210517,56,60.75,0
20210517,57,69,0
20210517,58,73,0
20210517,59,41,0
20210517,60,26,0
20210517,61,103.25,0
20210517,62,74.5,0
20210517,63,141,1.75
20210517,64,107,2.25
20210517,65,84,0
20210517,66,70,0
20210517,67,67,0
20210517,68,69,0
20210517,69,67,0
20210517,70,73.75,0
20210517,71,44,0
20210517,72,30,0
20210517,73,64,0
20210517,74,74,0
20210517,75,76,0
20210517,76,64,0
